wind_2013
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.015311937
0.003175804
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000554761
0
0
0
0
0
0
0
0
0
0
0
0.019844759
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.071386919
0.452818453
0.641617742
0.729652093
0.069993301
0.341083376
0.562936891
0
0.281678764
0.102957048
0.095309109
0.078791583
0.038621147
0
0
0.000137469
0
0.73667351
0.770356895
1
1
0.037643973
0.004883246
0
0
0
0
0.269398775
0
0.069746671
0.03694279
0.068431548
0
0
0.119209488
0.497011793
0.184903295
0.009730396
0.573007033
1
1
1
1
1
1
1
1
0
0
0.237323641
0
0
0.051393318
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.014690448
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003491079
0
0
0.464161295
0.843398083
0.740052993
0.76664905
0.748697041
0.497859061
0.037559725
0.186587045
0.277972118
0.173511319
0.079673365
0.004528364
0.197745333
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.006860304
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000881694
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.116448498
0
0.11426238
0.095035275
0
0
0.063131511
0.005252796
0
0
0
0
0
0
0
0
0
0
0.331471022
0.474845017
0.107173374
0.061058761
0.102992521
0.055685142
0
0
0.364986632
0.348401996
0.040963416
0.070676628
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001278416
0.024636316
0
0
0
0.848745337
0.917413569
0.925210349
0.862800154
0.783758585
0.993401618
0.010762853
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.008090316
0
0
0
0
0
0.161136657
0
0
0
0.111940722
0.356160427
0
0
0
1
1
1
1
1
1
1
1
0.520877899
0.535398893
0.207086849
0.031175857
0.14619862
0.065515245
0.375526546
0
0.824706662
1
0.785261377
0.018544497
0.73600001
0.005111361
1
1
0.991082717
0.984212299
0.825266314
0.9791982
0.962426613
0.96331223
0.464547179
0.649356999
0.769002705
0.27006149
0
0
0.115492536
0.051445688
0
0
0.000668038
0
0
0
0.053882511
0.030199641
0
0
0
0
0
0
0.003242782
0
0.00711947
0.157891394
0.137076411
0.019005281
0.052743194
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.619832056
1
0.964304503
0.997764987
0.693459261
1
0.222916494
0.447263877
0.116316794
0.357671608
0.335800836
0.130412117
0.221978148
0.382553955
0.192182367
1
1
0.536883709
1
0.931439624
1
0.982387138
0
1
1
0.588450794
0.163594572
0.284916837
0.709557348
0.945118144
0.117711251
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.011155136
0.059765809
0.014476534
0.017997308
0.088126987
0.046158234
0.004390261
0.166498292
0.241757715
0.678049055
0.466757026
0.103544743
0.030313968
0
0
0
0
0
0.020215065
0
0
0
0
0
0
0
0
0
0
0.00344959
0.237394346
0.112235768
0
0
0
0.222634871
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.015460658
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004767277
0.012287179
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.022170372
0
0
0
0
0
0.083530889
0
0
0
3.52E-06
0
0
0.389872574
0
0.137141125
0.018329504
0.056896124
0.104718694
0.253662605
0.228507023
0.354820618
0.984063697
0.886394223
1
0.077822798
0
0.000456092
0.235899943
0
0.466797771
1
0
0.110982723
0.076792175
0.544234685
0.283809517
0.025041135
0
0.025482865
0
0
0
0
0
0
0
0
0
0.000477339
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.424796302
0.806594068
0.790965753
0.926181052
0.042990627
0
0.13546097
0.212671386
0.016815208
0.985239326
0.731557546
0.114902564
0.450718859
0.740418505
0.000962197
0
0
0.009077772
0
0
0
0
0.192090091
0.693503602
1
0.97215641
0.915423029
1.04E-05
0.771561285
0.794281722
0.437166171
0.083033913
0
0
0.123885639
0.000691058
0
0
0.16379111
0.090842558
0
0
0
0.377650108
0.617257897
0.537878379
0.67497756
0.491156419
0.461237203
0.700315299
0.404961609
0.240513777
0.248648506
0.157093261
0.04541271
0.003017663
0.116647432
0.045771631
0.031683978
0
0.090013746
0
0
0.020516941
0.174674964
0.219484281
0.857546375
0
0.406035374
0.785486676
1
0.567899459
0.776102017
0
0.866186828
1
0.768443053
0.998684158
1
0
0.147913528
0
0
0
0
0.00034572
0.00107577
0
0.883248427
0.355956699
0.036522991
0
0.018645522
0.108108724
0.344024246
0.242368898
0.978686483
0.944280464
0.966078133
0.977343079
1
1
0.19548755
0.35396616
0.258736624
0.4629605
0.243038803
0.262830354
0.493762935
0.353056575
0.975402872
0.714291021
0.658262298
0.077153133
0
0.029073506
0.010553516
0
0
0
0.131527826
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.036016907
0
0
0
0
0.002290823
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002705552
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.882183051
0.700212236
0
0
0
0.05823821
0
0
0.008581791
0
0.001409688
0
7.60E-05
0
0
0
0
0.008581791
0.08379202
0
0
0
0
0.000194276
0.023437678
0.419618022
0.659291723
0.576446437
0.35439998
0.203555169
0.112413251
0
0
0.024948858
0
0.010453102
0.425668736
1
1
0
0.154189541
0
0
0
0
0
0
0
0
0
0
0.041687249
0.029941147
0
0
0
0.266248186
0.366820182
0.506343722
0
0.022165338
0
0.102733427
0
0
0
0
0
0
0
0
0
0
0
0.011401012
0.460059177
0.234584102
0.860741305
0.368686088
0
0
0
0
0.962364296
0.708602224
0.028007291
0.105487227
0.049345854
0.16124691
0.698075492
0.452794485
0.539310465
0.518755535
0.105315856
0
0
0.590781679
0.394355783
0.498147875
0.074890317
0.029254584
0.084369289
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.280976503
0.750282522
0.359762813
0.370610716
0.782496671
0
0
0.160272612
0.473109736
0.86917803
0.56046819
0
0.046233613
0.146342428
0.035135006
0.440317959
0.126924778
0.342619723
0.777396288
0.389927701
0.019048544
0
0
0
0
0
0
0
0
0
0
0.034003837
0.28497436
0.507421082
0.462505108
0
0
0.141985051
0.10511081
0
0.009716483
0
0
0
0
0
0
0
0
0
0
0.029926646
0.109565856
0.000319624
0.032354481
0
0
0
0
0
0
0
0
0.094203826
0
0.077371121
0
0.000568943
0.000912387
0
0
0.004446837
0
0
0
0
0
0
0
0
0.186585847
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000256892
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000478687
0.000800479
0.000518911
0.008304086
0
0.008920363
0
0
0.002016473
0
0
0
0
0
0
0
0
0
0
0
0
0
0.244149718
0.25430974
0.926951622
0.93127065
0.447888242
0.303027035
0.002427656
0
0.087835896
0.011853635
0.296240504
0.035996774
0.28686783
0.129083093
0.004832146
0.143560945
0.118956866
0.000227058
0.020141723
0.038595621
0
0
0
0.29184358
0.640729729
0.629573838
0.485718086
0.295135581
0.000630842
0.00092104
0.012520747
0.026519839
0
0.000628506
0.630551731
0.000559042
0.25524569
0.018443592
0.764107247
0.269029669
0.230949359
0
0
0
0
0
0
0
0
0
0
0
0.257949277
0.348249799
0.650687222
0.45051633
0.000719383
0.006450799
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.62E-05
0.254082045
0
0
0
0
0.126727042
0
0
0
0
0.038942317
0
0
0
0
0
0
0
0.137722348
0.28821483
0.471756744
0.361861209
0.107237967
0
0.004620293
0
0
0
0.07766353
0
0
0
0.218157654
0
0
0.540585561
0.699567498
0
0.018899822
0
0.000728432
0
0.319292897
0.753250955
1
1
1
1
1
0.861761142
0.076731176
0.286209909
0
0.405212075
0
0.091900864
0
0
0
0.099497032
0.061277469
0.02788817
0
0
0
0.685523466
0.023116986
0.247953435
0.143103157
0.162625068
0.20942852
0.448826588
0.660864021
0.349230089
0.190351215
0
0.070234778
0.137633666
0
0
0.018246815
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.010736584
0
0.006423739
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009462998
0.053362287
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.265030613
0.599580321
0.45720579
0.114521114
0.362458011
0.623718463
0
0.413669173
0
0.069645646
0.024122682
0.000334285
0.000309864
0
0
0.38001335
0.478400665
1
0.992635841
0
0.007285855
0
0
0
0.372409512
0.353861899
0.206165281
0.411353867
0.445581325
0.707412214
0.854612696
0.647880572
0.901722937
0.85089766
1
1
1
0.988318012
0.693408928
0.419555706
0.703272946
0
0
0
0
0
0
0
0
0
0
0
0.386805873
0.709956414
0.4388655
0.389468714
0.837246704
0.795202092
0.917166698
0.388868316
0
0
0
0
0.004792324
0
0
0
0
0
0
0
0
0
0
0
0
0.016137514
0
0.093039941
0
0.016985261
0.638921346
0
0
0.134912103
1
0.379996573
0.083036071
0.999509855
0.991227723
0.808650519
0
1
1
1
1
1
1
1
1
1
1
1
0.643406951
1
1
1
1
1
1
0.903949562
0.460925619
0.137863759
0
0.279426974
0.483866561
0.133508779
0.304604127
0.019728874
0.133792799
0.369092345
0.309391729
0.590033879
0.873314902
0.660931132
0.677265303
0.213120785
0.42653398
0.42459617
0.692380702
0.177249124
0.105999902
0.000679831
0
0.000340037
0
0.098358074
0.055338925
0.196618839
0.12169257
0.012741732
0.065404513
0.228013283
0.251710414
0.252178988
0.140087986
0.354256172
0
0.353935001
0.167096293
0.005216053
0
0
0
0
0
0
0
0.001210047
0
0
0
0
0
0
0.013328827
0
0
0.019014509
0.68528139
0.98065665
1
0.344852339
0.014694762
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000644647
0.000955873
0
0
0
0
0
0.200333874
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.50304573
0.985399912
1
1
1
0.887000612
0
0
0.041119088
0.029850668
0
0
0
0.045321392
0
0.012155116
0.090976179
0.041698035
0.303318245
0
0
0.309825549
0.000178017
0
0
0.001604823
0
0.586208591
0.085134706
0
0.018701248
0.00668662
0
0
0.008746523
0.960358177
1
1
1
1
1
1
1
0.838990373
1
1
1
1
1
1
1
1
0.976434693
0.077092134
1
1
1
0.750468274
1
1
0.309408506
1
1
1
0.441466025
0.274114473
0.00014272
0.004109272
0
1
1
1
1
1
0.898803639
0.961520624
0.990839442
1
1
1
1
1
1
0.878454833
0.863709738
0.55901693
0.679507506
0.9263692
0.699170828
0.604493755
0.242748791
0.494558672
0.527713564
0.674501796
0.273778922
0.097955173
0.353865494
0.15097304
0.288555175
0.242900987
0.245827476
0.160436792
0.226430199
0.000384568
0.112542558
0.091166605
0.399919947
0.720515503
0
0
0.224494785
0.335715749
0.065855231
0
0.422751834
0
0.045890152
0
0
0.014255549
0.209539971
0.001130199
0
0.011865319
0
0.007470037
0.077362972
0
0
0
0
0
0
0
0
0
0
0.011341619
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04060174
0.012848989
0
0.004899964
0.204578601
0
0
0
0
0
3.33E-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001848709
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.008165827
0.002146116
0
0
0.000106151
0.004510952
0.008174336
0.075708943
0
0
0
0
0
0.010383476
0
0
0.006268163
0.017031998
0
0
0
0.000716443
0
0
0
0
0
0
0
0
0
0.000397758
0
0
0.028242177
0.037962028
0.290114291
0.170939556
0
0
0
0
0.082179336
0.041318262
0.002024023
0
0.015153749
0
0.362867863
0.10920346
0.075268771
0.063372629
0.008715497
0.037426463
0.002525097
0
0.086643609
0
0
0
0
0
0
0
0
0
0
0
0
0
0.008340206
0.013333022
0.011906664
0.023643323
0.035169759
0.050252922
0
0.204022544
0.004165226
0
0
0
0.002803929
0
0
0
0.000402682
0
0
0.003378561
0.003992237
0
0.028640045
0.102834452
0
0
0
0
0.042856287
0.042742319
0.037415558
0
0
0.08042536
0.000553634
0.005683644
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.006183652
0.358417012
0.025073252
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000968047
0
0
0
0.653212247
0.756850944
0.412610987
0.503951719
0.423617078
0.496259199
0.078407137
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.590410176
0.667259874
0.801243219
0.945470473
0.78617216
0.466957158
0.38136754
0.255988697
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.094647593
0.206675798
0.529625009
0.47786618
0.368696873
0
0
0.015780032
0
0
0
0
0
0
0
0.113442555
0.074330305
0
0
0
0
0.180435666
0.943742383
0.700744325
0.532701298
0.06796585
0
0
0
0
0
0.073329522
0.312460827
0.372471829
0.251377259
0.273456553
0.187164673
0
0.027623564
0.068588418
0
0
0
0
0.002393441
0.013728014
0
0.000575809
0.198236677
0.034754394
0.002885851
0.141581191
0
0
0.074706123
0
0
0
0.035968731
0.039084567
0.313907294
0
0
0
0.136446053
0.0664325
0
0
0.080614707
0.481088673
0.000727869
0
0.143092371
0.087145379
0.007981178
0
0.038448817
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.092700675
0.013778227
0.006354256
0
0
0
0
0
0
0
0
0
0.001550967
0
0
0
0
0
0
0
0
0.001001401
0
0
0
0
0.216893344
0.557311609
0.940814695
1
1
1
1
0.266635269
0
0
0
0.065634486
0.366365988
0
0.404687176
0.31070038
0
0
0.002808591
0.014784282
0.018875135
0
0.973081574
1
0.910629435
0.925493171
1
1
0.917540599
0.435809584
0
0
0
0.07639179
0.493230846
0.983001916
0
0.168149685
0.072943518
0.337128661
0
0.000618813
0.09944634
0
0.580348422
0.521990013
0.573655367
0.975773177
1
1
1
1
0.91781623
0.92115377
0.495118324
0.475187759
0.531548439
0.489171871
0
0.009766348
0
0.008338361
0
0.101988622
0.070075871
0
0.031982019
0.002678708
0
0.316941639
0.618712752
0.537818459
0.507558898
0.403878257
0.777392692
0.988889648
1
1
0.733756608
0.111912081
0
0
0
0.093070381
0
0
0.000661345
0
0
0
0
0
0
0
0
0
0
0
0
0
0.159238394
0.087545884
0.018645402
0
0
0
0
0
0
0
0
0.000792436
0
0
0
0
0
0
0
0
0
0
0
0.300422915
0.237856928
0.243319228
0.097599129
0.014129717
0.148776375
0.015513268
0.556229455
0.195396472
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.245118024
0.592797386
0.794745502
0.356352171
0.144138573
0
0
0
0
0
0.006689388
0
0.000160821
0.006489591
0
0
0
0
0.108437804
0.198687274
0.130954992
0.088408131
0.002678229
0.250793639
0.100473967
0.044114605
0.000764789
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000455904
0
0
0.003689653
0.000575499
0.010901268
0
0.016245609
0
0
0
0
0
0
0.009774653
0
0
0
0
0
0
0
0
0
0
0.000171286
0.014408225
0.015047331
0.337329992
0.619546838
0.499038285
0.198035346
0
0.00463447
0.007100187
0
0
0
0
0
0
0
0
0
0
0.541918181
0.713724179
0.991450625
1
1
1
0.626777974
0.00070248
0.79001063
0
0.212834368
0.827610381
0.068015824
0.223735001
0.149014857
0.000167302
0.065792555
0.259676169
0.275172659
0
0.272756688
0.096087349
0.926733513
0.796972126
0.825975766
0.791370812
0.992678984
0.983339865
0.880285986
0.927741366
0.321585433
0.106363136
0
0
0
0
0.204528268
0.041402869
0
0
0.014661327
0.488576267
0.043828548
0.130373768
0.022464818
0
0.01313229
0.00461061
0
0.417234408
0.862373524
0.811260631
1
0.968947099
0.48093408
0.211025985
0.000101353
0
0.186034583
0.001540373
0.285680217
0.03553551
0.19429035
0.328292869
0
0
0
0.022706175
0.268482001
0.094741547
0
0.295567004
0.507715888
0.314937917
0.535657747
0.79345243
1
0
0
0.027957198
0
0.008848735
0.315664146
0.038286194
0
0.1545946
0.291086192
0.963749645
0.906439834
0.965487323
1
0.648373114
0.623012606
0.569339934
5.47E-05
0
0
0
0
0
0
0
0.174508387
0.183374139
0
0.00079147
0.008280035
6.73E-05
0.006791803
0.118139319
0.032247944
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.280845878
0
0
0
0
0
0
0
0
0.006657175
0
0
0
0
0
0
0
0
0.01346868
0.002811407
0
0
0
0.000490436
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.236826305
0.367132964
0.622355884
1
1
0.648433034
0.037876582
0
0
0.083105218
0
0.117188389
0.005108353
0
0.032211872
0
0.00351851
0.027551181
0
0
0
0
0
0.001258558
0.710196094
0.966114085
1
1
1
1
0.770843445
0.450439632
0.127882298
0.232296359
0.140314484
0
0.04523367
7.82E-05
0.726996442
0.945386585
0.024011591
0.064085077
0
3.63E-05
0.126226111
0
0.389702402
0.768389125
1
0.9791227
0.859965942
0.906281645
0.832987595
0
0.000237406
0
0
0
0.01207746
0.00338502
0.082881357
0.003268848
0.124054613
0
0
0
0
0
0
0
0
0
0
0.099659895
0.332760499
0.729149964
0.4288385
0.227170809
0
0.007033712
0.055843211
0.167875252
0
0
0
0.004748582
0.008669574
0.242900987
0
0
0
0
0
0
0
0.016310802
0
0.448541369
0.881418472
0.645868461
0.144351888
0.553506694
0
0
0
0
0
0
0
0.032960871
0.214539689
0.354367623
0
0.090366674
0
0
0.071131779
0
0
0
0
0.243665565
0.178460705
0
0
0.010645433
0
0
0
0.132763375
0.024503773
0
0.014317985
0
0.345489887
0.96323673
1
0
0
0
0
0
0
0
0
0
0.000510052
0
0.033991374
0.092650702
0.003189897
0.016491401
0.085703945
0.093661071
0.244603911
0.260379629
0.336918942
0.346329965
0.489834585
0.462382872
0.101259876
0.100105459
0.520306263
0.079873257
0.476577901
0.104996603
0
0.130615845
0.797658809
1
1
1
0.979672765
0.983366229
0.595737057
0.78615658
0.379285922
0.948321463
0
0.009978692
0
0
0
0
0
0
0
0
0
0
0.000162922
0.007769697
0
0
0.758588622
1
0.970349225
0.481765768
0.498582894
0.194001536
0.144726987
0.473499216
0.863501217
0.384845293
0.693233962
0.964160696
0.323910326
0.011696249
0.364657072
0
0
0
0
0
0.011264993
0
0
0
0
0
0
0.029231096
0.001943167
0.036915586
0.153887545
0
0.388435695
0.213251411
0
0
0.004202532
0
0
0
0
0
0
0
0
0.000141042
0
0.000141518
0
0
0
0
0
0
0.061917893
0.011632794
0
0
0
0
0
0
0
0
0
0
0
0
0
0.055496395
0.055953464
0.004011986
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004517135
0.000651361
0
0.135196124
0.782803461
0.715230566
0.052163169
0
0
0
0
0.144496894
0.100779918
0
0.005391631
0
0.00125126
0
0
0
0.004316487
0.049688596
0
0
0
0
0
0
0
0.001064042
0.011709084
0
0.040877851
0.000565745
0
0.002310584
0.077640162
0.004522864
0
0
0.007401956
0
0
0
0
0
0
0
0
0
0
0
0
0.003533861
0
0
0.141317543
0.058645187
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.308489335
0.756944419
0.258252471
0.012110416
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.085110019
0.437200925
0.427459144
0.144257215
0.097845519
0
0
0.000510052
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004196923
0.730531717
0.146802613
0.076012257
0.00070186
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.291049042
0.380812682
0.328469034
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.189616596
0.742989069
0.223388663
0.338944235
0.507023214
0
0
0
0.00846164
0.319201819
0
0
2.19E-05
0
0.056693834
0
0
0.001444981
0.158800978
0.211952347
0.088408131
0.480493069
0.563160992
0.489437915
0.479279091
0.954209195
0.039164501
0
0
0.631250397
0.605090557
0.226467349
0.020393266
0
0.000968665
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.082011799
0.198856249
0.08059733
0.231669597
0
0
0
0
0
0
0.014721846
0
0
0
0
0
0
0.006421822
0.285172096
0.263276158
0.742507313
0.770551036
0.366149078
0.00062405
0
0.002852788
0.004133959
0.004850997
0.157285004
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00033579
0.038369603
0.002051311
0.035698972
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.054268635
0.129259258
0.100050692
0
0
0.07398241
0.53130037
0
0
0.002654572
0
0
0
0
0
0.04569709
0
0
0
0
0
0.009752267
0
0.084342325
0.258361526
0.475386693
0.273826858
0.012061521
0
0
0
0.010032968
0
0.017230813
0
0.090571241
0
0
0
0
0
0
0
0.000629529
0
0
0
0
0
0.010291738
0.01739763
0.155624024
0
0
0.000910691
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.092838371
0.088539596
0
0.000689614
0
0
0
0
0
0
0
0
0
0
0
0.00486388
0
0
0
0
0
0
0
0
0.773098831
0.036088332
0
0
0.00017718
0.120526528
0
0.062349077
0.157953711
0.34265208
0.082814007
0.018686867
0.005689576
0.006134434
0.195237085
0
0
0.000164211
0
0
0
0
0
0.000839812
0.042468485
0.000373305
0.186110082
0
0.051063279
0
0
0
0
0
0
0.011745887
0
0
0
0.043988054
0
0
0.01943263
0
0
0
0
0
0.274246297
0.589751057
0.193929632
0
0
0.116613278
0.639302436
0.123953948
0.011269787
0
0
0
0.128396411
0
0.000505701
0
0
0
0
0
0
0
0
0
0.265061771
0
0.00403599
0
0
0
0.258810925
0.433192282
0.001170618
0.201173951
0.421177139
0.52838946
0.342203879
0.16566181
0
0.180210367
0
0
0
0.003553383
0
0.010961907
0
0
0
0.193286092
0.148512728
0.003273569
0
0
0.044662633
0
0
0
0
0
0
0
0
0
0
0
5.16E-05
0
0
0
0.304336884
0.208944367
0.623844294
0.000272783
0.146797819
0
0
0
0.432358197
0.625906738
0
0
0
0
0.026955457
0
0.023664295
0
0.016580202
0.007871117
0.012784395
0.707122202
0
0.655454451
0.513621596
0.486417951
0.004920073
0.252038775
0
0.009037542
0.08308916
0.041318023
0
0.085440417
0
0.221595859
0.119832056
0.205274871
0.645210541
0.154667702
0.007819658
8.12E-05
0
0.000323045
0
0
0.00072189
0
0
0
0
0
0
0.003961007
0
0.220961907
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.018241063
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
